record_id,parent_record_id,composition_group_id,donor,domain,value_unit,source_granularity,value_form,separability,donor_path,donor_sha256,donor_symbol,transformation,mapping_topology,disposition,decision_rationale,target_capability,target_nodes,invariant,negative_invariant,test_node,operator_surface,migration_impact,license_note,risk_tier,dependency_record_ids,evidence_confidence,validation_status
E9-0077,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/caddytls,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/caddytls/acmeissuer.go,b17d30be592b8acaeadd5303ad49422b98a2bc9e9538f2850446cc709f24298c,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0078,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/filestorage,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/filestorage/filestorage.go,0e6665ffef67c68f0ee4ae378ab396d081201201d3e351911937b6bda05aeeda,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0079,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/internal,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/internal/network/networkproxy.go,92c0a0ea18d8c7c1018ba71e835eb86425a7b06b352a9def5702d8d069bc6647,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0080,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/logging,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/logging/appendencoder.go,2c5404cb57eae9f02edd9cc3e47a49f0622c283f69e591912a0be03d969e1820,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0081,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/metrics,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/metrics/adminmetrics.go,e361a1071a3b490e9f4aa4bd0837421b71bf37c56a0a144e763e43d6d1898c4b,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0082,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: modules/standard,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,modules/standard/imports.go,207228f0ff1537602d5e1ba12e91d48928c2e91d808df0c418267c10137602d1,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0083,n/a,CG9-ACCOUNT-caddy-master,caddy-master,surface accountability,complete donor subtree accountability: notify,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,notify/notify_linux.go,d960b3cb0a6030d24f2a61e9457d81c66382477797b34ce673ec6db7dbecb7fa,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,Apache-2.0,low,n/a,high,reviewed
E9-0084,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/ISSUE_TEMPLATE/bug_report.yaml,181ad333628d34fd4231bbc2e3feaa4c709c7806d4909c281c3ad8c5d117b9c3,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0085,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: .vscode,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.vscode/settings.json,862c0dad418924463eb2ae95c12b0d784f110c8d9107242be4cdbc24d5f98786,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0086,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.env.exmaple,d420ce5a86418873026d25b374112e2535a796c0bed7f6bde6e53b5561996784,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0087,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: android,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,android/.gitignore,79959931fbbb9e8b53ef4d85654521d9cabf49fcee41effab973f60b6a109e37,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0088,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: assets,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,assets/flags/at.svg,2754ed2fad9a76d459468dc28de45235fe55711b95b43d35bbb5322a9b802202,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0089,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: docs,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,docs/AD_ARCHITECTURE_REFACTOR.md,af387e2997e4b3f77eb0c80a1b0d3319a299bc6d889817b89f88cf5904f3e195,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0090,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: ios,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,ios/.gitignore,ede6726ffb55d2b151cf2121e7a05d24982ba9c5becf0c5451d7831fc22a3a3e,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0091,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/@files,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/firebase_options.dart,bb9bb4bf4fbbe2d3c0c7991f089359a1b99da158843dd0f745193aeb7dbb9aff,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0092,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/app,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/app/ad_director_provider.dart,020b5841fcfcf2275694b2eece05b9a3237332e99718a0b80597908f9ba3a924,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0093,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/common,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/common/dtos/app_api_response.dart,b08998ceb270d27cdeb0e3ab24ef1328fc664e4b7271bc5d91e603d35573c961,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0094,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/core,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/core/data/local/remote/api/flowline_service.dart,5047593e3b1ee0a0eadf33a633806ce6388ad7b171e5c5ca5b8971fe4f1ce2c0,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0095,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/l10n,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/l10n/app_en.arb,a5a47e3714fd8697664ea14090678a131e0eb0b188cba5f0fd863eb0592b3417,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0096,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/modules,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/modules/core/desktop_platform_handler.dart,b5578ed1c194084c6c816a2fd729c938a86ecd2f9f7f8e687a1c69b084f64587,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0097,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: lib/shared,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,lib/shared/global_vars.dart,591ad6b052b34b113215d13e6df0288573525d4d77187bee7c44eac1f109167b,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0098,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: linux,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,linux/.gitignore,45ddcc191180d0d0b216c1bb1c72420c4ac921f4e9717a883157376d9c36f9b7,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0099,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: macos,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,macos/.gitignore,9ee4039b5eda578d4d7f3c5c877ddd2f984608dcac699d3eaf04949a311fc555,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0100,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: scripts,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,scripts/build-and-run.sh,83a1d6d201c24f3085997d03b69629694c159ccc84754a4399b215666ce023c5,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0101,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: test,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,test/widget_test.dart,197ee911910fd2fa1c953d9fe0be0501e6614b5a1388f350f26f301719473c4b,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0102,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: web,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,web/favicon.png,7ab2525f4b86b65d3e4c70358a17e5a1aaf6f437f99cbcc046dad73d59bb9015,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0103,n/a,CG9-ACCOUNT-defyxVPN-main-1-,defyxVPN-main(1),surface accountability,complete donor subtree accountability: windows,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,windows/.gitignore,188c3665df2cac973066b2029cca3634d493fc5429fe82906fe11aa2a2662e55,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0104,n/a,CG9-ACCOUNT-ev-master-1-,ev-master (1),surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.gitignore,e90c73c771b69ef7a214cd3b1ef884f2d879dc1dc5efc6d0e1cca4ff05c1977f,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0105,n/a,CG9-ACCOUNT-ev-master-1-,ev-master (1),surface accountability,complete donor subtree accountability: _assets,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,_assets/software.png,6e849f8ccba2a29690416fa7d5a87b28577d78cb7e76c3a20a335eba1c67b852,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0106,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: .claude,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.claude/settings.json,ba2f950891f36ee5cbaa2ac8cf1abb9a52ddb1a66ee565ddf06e7aa00cddbcd8,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0107,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/workflows/docker-publish.yml,0ff15099d5dee8f3b1eb19eb21cbd575f6226f9ed0abc521fab9f96e1c9f71b6,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0108,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.dockerignore,ad5bf93c7ca8ff2cdf2343a8c2aa3425947fd44f0d1d3f6e7180fe974cb29a35,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0109,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: docker,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,docker/Caddyfile,4392114f341ce9f59c8b9288111587c4c786d963ffe64143b970fbf1fc86c294,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0110,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: docs,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,docs/SMS_GATEWAY_DELIVERY_SPEC.md,a3c07fd971ce44d648ebfd492ad1f484e09dd673525b2b7a5234dad0c9700e5c,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0111,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: offline,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,offline/README.md,55709c721e3061fa59f8c5284d29fe2a796c30fb4329c7193c6288e259d07d74,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0112,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: scripts,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,scripts/docker/build-full-offline-bundle.sh,b599d78a4c14bff4313b89c20f89680f54fab1f29e3d682387c2b053270e9ec4,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0113,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: static,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,static/account-message.js,a86efe2e85c4103ed53b34e2a8755c00045b2bc7fa5d36801042121b05eed23a,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0114,n/a,CG9-ACCOUNT-eve-xui-manager-main,eve-xui-manager-main,surface accountability,complete donor subtree accountability: templates,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,templates/admins.html,053b9ff08aa5ebe9d789a1d791ee2f6d7c2c6db417b85bdb0a4396da01745298,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,no explicit license; evidence only,low,n/a,high,reviewed
E9-0115,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: .github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,.github/release.yaml,01ba4a1d878f1433f6d68ef7d8d9b2a34e4b59d16fe366d6d69aaf149e68aace,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0116,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: @root,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,CHANGES.md,80c945d68bc75085ec3c84307b7ea6565963623889b84be91ce35280013d9046,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0117,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: bitbucket,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,bitbucket/context.go,c8bbfdcddd6a3be162d8896c004a82a6c18c1df8984780c36c10e9d112c00746,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0118,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: examples,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,examples/github/README.md,1e5ab896e204d98185943c80f12ddddddc89e24d77290146841db5afed002738,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0119,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: facebook,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,facebook/context.go,23872953499489dfb3dae3143fd4eb1fa4e279d3ebd147addbe1b5b28adc2f6e,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0120,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: github,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,github/context.go,4697f4ad2abf22f8ee77bd7d305ca42cc51f96536897c95dc2d76a35c8aa9854,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
E9-0121,n/a,CG9-ACCOUNT-gologin-main,gologin-main,surface accountability,complete donor subtree accountability: google,recursive donor subtree,evidence/accountability,accountability bundle; independent value split into fine-grained rows,google/context.go,de3a4504d5bb1a0e0c4d5001124dcd6172f7fc529ef06d761be30ffd35510fee,n/a,evidence classification,custom:subtree-accountability,reference-only,Every descendant surface is hash-accounted and was eligible for semantic extraction. This row does not imply source reuse or runtime equivalence.,n/a,n/a,all descendant surfaces remain attributable to a bounded review group,file coverage is not semantic equivalence or license permission,n/a,n/a,none,MIT,low,n/a,high,reviewed
